ItemNumber,StoreNumber,Year,SalesDollars,MarginDollars,SalesUnits
1716,7,2018,937.284979008652,305.269990642543,36
1716,9,2018,2110.06325978439,681.433860357446,82
1427,7,2018,2705.53262210103,884.310353052493,59
751,8,2018,4496.74485483741,399.500429462999,403
901,7,2018,1293.03648240554,50.9055946017895,194
901,9,2018,2098.65180357318,200.651151199176,317
865,7,2018,578.403696989509,202.57681211046,75
865,9,2018,2047.3260101176,857.280364308272,269
865,8,2018,569.619709251314,277.101910405329,73
1291,7,2018,1885.51774332151,330.138110807124,254
1291,9,2018,361.354193523151,84.8989727777467,48
1291,8,2018,212.026401973842,26.0838949281825,28
1410,7,2018,604.227590560008,205.071202982588,76
1410,9,2018,1055.25058559828,331.274939157505,137
644,7,2018,276.489537794464,23.6523454009791,14
1724,7,2018,1160.38796376086,195.597633396081,70
1724,9,2018,6532.96852268181,1101.64982864961,392
889,7,2018,614.106356828623,187.955620596298,82
889,8,2018,426.590114188775,125.777425543524,58
889,9,2018,1104.47698022493,338.964319805219,148
1062,8,2018,0,0,0
1062,7,2018,0,0,0
1062,9,2018,103.025099586245,43.4047379888461,1
1704,9,2018,298.848779309868,61.815041551958,10
1704,7,2018,1684.49064564153,152.240263255167,61
1704,8,2018,512.7169851643,95.5883171278553,18
1752,4,2018,570.972082730069,188.461193426565,372
1752,3,2018,1456.11984419589,479.144728976763,963
1752,10,2018,206.024439677656,60.4413739619145,124
1628,8,2018,579.446956530262,226.008107554421,14
1628,9,2018,198.489787438882,69.8991542657773,5
726,9,2018,1314.1335086741,310.448875349833,53
851,9,2018,151.401430883399,49.2625618498363,6
851,7,2018,454.204292650197,147.787685549509,19
851,8,2018,59.2339583694387,15.8050719268225,3
1852,9,2018,179.620957473405,54.4888144050593,37
1852,8,2018,56.8769645921812,18.0471500622958,12
1441,9,2018,115.879087508119,37.37323201877,4
1913,7,2018,2157.93728093229,259.733699496733,135
1913,8,2018,92.6826624106285,22.7365670076167,5
1913,9,2018,1067.03555448457,217.481579140912,62
1891,7,2018,1496.3690548731,310.085721849017,26
1891,9,2018,896.855451867607,185.634596047604,15
1891,8,2018,463.593628516977,111.409178337322,8
1246,7,2018,1132.43891186661,215.523708093034,70
1246,9,2018,234.656118184997,55.1045964281822,14
1246,8,2018,39.3862676002921,5.99992740478775,3
1455,7,2018,540.588758574055,98.1461809162122,36
1455,8,2018,328.214603419962,59.3045456115337,22
1455,9,2018,2046.51458603035,341.427447897711,137
174,7,2018,1282.603886998,337.890648585415,22
1854,7,2018,491.040370261981,95.4462135840577,103
1854,9,2018,44.98895772656,15.4734969912947,9
1854,8,2018,1807.19599928051,431.761091761584,371
703,7,2018,28677.2599334489,1660.41343639508,3505
703,9,2018,12669.8075338154,549.661717872407,1546
1137,8,2018,0,0,0
1137,7,2018,0,0,0
1137,9,2018,0,0,0
1215,7,2018,2592.10068660209,892.711514561808,285
536,9,2018,2793.81041089515,377.221751652063,381
884,7,2018,880.575451132888,167.255871049781,75
884,8,2018,126.63367660107,32.4627651164306,10
884,9,2018,518.448472764735,122.603779732044,44
1452,7,2018,1847.18761500938,321.122588310124,106
1452,8,2018,833.487094577405,152.682363169204,48
1452,9,2018,292.833937266266,59.336124176822,17
666,7,2018,838.43291758542,368.521856915121,31
666,9,2018,198.270831732798,73.7359499483126,8
1748,7,2018,317.588811801178,98.8093307872677,41
1748,9,2018,842.786272212268,261.470520587592,109
1748,8,2018,605.07765388951,187.955620596298,79
333,7,2018,1284.80632380626,153.929716498094,54
333,9,2018,1531.76260077421,202.418603498366,67
333,8,2018,389.032770721656,128.177396505439,17
413,7,2018,3295.21897782758,574.540416856359,377
413,9,2018,3591.31149119027,700.996781553583,403
1486,7,2018,4015.27413690604,1423.26172682887,321
1486,8,2018,7919.87260426031,2977.84291740938,617
1486,9,2018,9225.22212519621,3341.45430742216,730
1454,7,2018,4144.9087946552,727.159622894987,237
1454,9,2018,3288.89502184598,580.477187130571,188
1454,8,2018,4212.48882935067,759.55923088084,241
1195,7,2018,2873.04661700273,212.681637217081,236
1195,8,2018,342.317926841257,22.7365670076167,28
1246,3,2018,2897.05446618748,348.264365175467,180
1246,1,2018,541.129707965557,25.768109275299,33
1246,2,2018,622.001641995064,46.0573374730681,39
1246,5,2018,1474.56364249661,401.064357908905,85
437,3,2018,3037.59826999859,1105.59714931065,102
437,1,2018,2045.83195941727,751.475118167021,68
437,2,2018,617.609648125967,218.618407491293,21
437,10,2018,11829.2623376536,2105.34294777473,388
1455,4,2018,379.063846221124,76.1990780408044,24
1455,2,2018,7601.22765317096,1527.99203860771,491
1455,3,2018,1496.30465613602,300.785834371596,97
174,3,2018,1827.28840525057,359.585122938516,35
174,4,2018,2336.73393457103,467.094348462726,44
174,1,2018,986.189379949891,163.861175281282,19
174,2,2018,354.128655222378,144.629829020673,6
174,5,2018,644.502560732053,126.977411024482,13
703,3,2018,13687.3719784723,748.09873796639,1743
703,4,2018,24878.4428316281,715.161031228023,3161
703,1,2018,16347.3489339605,821.112170340905,2088
703,2,2018,24128.0301078884,906.794291537803,3073
703,5,2018,30615.5202424418,841.263715994017,4225
1137,3,2018,907.133490306139,76.9253850424366,53
1137,1,2018,2218.60089126498,155.619169741021,130
1137,2,2018,993.054285322996,55.973006973612,55
1137,10,2018,1241.6720497077,475.57319324265,58
884,4,2018,3484.44822687385,626.029267559025,319
884,3,2018,3668.46117821635,513.51483943661,349
884,5,2018,5420.09394714118,1617.22011690084,489
1452,1,2018,2803.65053792151,279.659774193686,156
1452,4,2018,1228.04527694083,128.461603593035,68
1452,2,2018,3817.84048875533,382.78510539174,213
1452,5,2018,4368.06329839708,1137.57092034359,265
346,4,2018,5837.86143434951,1329.18918083486,528
346,2,2018,2232.13750579994,452.457683451573,198
346,3,2018,2765.25601087231,607.176864081876,245
346,1,2018,2068.16544143784,465.286001921488,185
346,5,2018,7764.86484410023,1912.03554982619,743
344,4,2018,2964.09355149144,692.928458122408,192
248,4,2018,1479.83145919005,454.510290195316,180
666,3,2018,567.700626886225,66.599194193144,30
666,4,2018,7556.84404357298,152.113948994014,429
666,1,2018,612.766863097285,94.4830673427628,31
666,2,2018,380.815491869796,46.3731231259516,21
666,5,2018,762.236331868178,329.301278826982,32
1748,3,2018,2036.51990203499,387.484785370779,287
1748,4,2018,1073.70726364642,219.155243101195,149
1748,2,2018,749.549780662721,171.708448755439,102
1748,5,2018,1377.66930268072,427.548669044944,188
1927,2,2018,1917.04736499761,338.85600532628,269
1927,3,2018,1533.30817046422,295.480635403152,214
1927,1,2018,841.743012671514,106.230451522858,115
1927,4,2018,914.616623555246,138.740426594395,129
333,3,2018,1408.3359812799,-60.5834775057121,71
333,1,2018,1443.70376768618,-26.8575697777473,71
333,4,2018,7730.43727925537,-371.827501129506,385
413,3,2018,789.876269824432,145.387714587594,91
413,1,2018,939.783650007493,212.729005065014,106
413,2,2018,912.800579169491,197.208140225787,102
413,10,2018,437.473500755893,134.208902475515,44
1486,4,2018,459.729704291964,87.7252543710545,44
1486,2,2018,826.377474003382,179.271515142,76
1486,1,2018,493.062490606404,71.7465003351461,49
1454,3,2018,1065.85061772223,115.956491738845,59
1454,4,2018,3844.55308489758,388.890031526111,214
1454,1,2018,2843.55199541847,288.817558127309,158
1454,2,2018,2293.89589466306,233.049811828071,128
1195,2,2018,619.039300089222,104.461893973884,48
1195,1,2018,1268.32024711287,207.534331075079,98
1195,3,2018,1656.34839753603,274.291418094665,128
1195,4,2018,184.038710837336,38.5574282170834,14
1195,5,2018,1285.73366562026,407.963484960278,95
1000,6,2018,113467.45784232,13663.447418031,9501
1000,10,2018,45928.1746676811,1828.82760921963,3770
1689,6,2018,677.423195129158,216.313172225242,18
1130,6,2018,3948.09337438049,1258.90682067931,313
1134,6,2018,5208.58273506401,1671.51582837916,407
1134,10,2018,2380.79555048358,608.582110237208,185
1582,6,2018,1747.69156621532,556.431214913272,128
1583,6,2018,1685.05735452787,692.04488986564,116
1583,10,2018,1601.5965912676,265.6546804883,148
443,6,2018,16085.8643019065,3175.19521378571,990
443,10,2018,9223.71519474846,606.689133140997,573
369,6,2018,2079.44810017487,530.879418810198,289
876,5,2018,1159.57653967361,367.055506235956,128
1652,6,2018,1213.86467503503,379.890456204582,104
1651,6,2018,1235.46401145285,433.652963608009,102
207,6,2018,15857.9958106101,4259.01673183047,710
207,10,2018,5840.46314332769,1561.38652929297,231
214,6,2018,1901.78486430881,268.356384641545,72
926,6,2018,1123.38444943266,318.154361065845,30
926,10,2018,4388.77393224314,975.682931714353,111
1086,5,2018,368.219098896256,48.8046726531551,31
1743,7,2018,1117.84615804348,355.727169617238,658
1743,9,2018,696.549620042968,212.591480413183,416
1743,8,2018,490.460781628229,158.481766684411,287
1764,5,2018,3800.46570949019,732.455821972323,470
1746,6,2018,2024.8894901177,673.187275925219,276
1842,6,2018,1553.01418401178,611.67712542112,85
279,6,2018,3123.67362198445,1486.05570390477,41
548,5,2018,2010.58009073774,901.094360503255,755
550,5,2018,1305.16920447207,292.504355624725,189
843,6,2018,6511.94878004964,1668.68828995895,845
848,5,2018,8699.89586731096,1043.04159040268,1073
1007,6,2018,4270.7954459061,1607.54902338845,801
1009,6,2018,4951.99240702836,1731.0568974447,958
1104,7,2018,13896.8610702051,71.3424525922816,1301
1104,8,2018,2730.50645234203,84.3779264504887,258
1104,9,2018,3996.23787022414,185.729331743469,374
1365,10,2018,2189.26082664972,639.5924192432,54
1368,6,2018,13894.5555954175,3314.46631816977,859
1368,10,2018,5467.25958218116,749.518036583275,341
1882,6,2018,5360.47359634924,2286.65143827066,39
1882,10,2018,2632.0407833413,402.705653839767,19
1228,6,2018,9042.67746505922,3508.69044186864,634
1111,6,2018,1805.35419539992,370.069522399904,122
673,6,2018,3415.68325541605,1216.99780143535,182
673,10,2018,1691.27827253014,373.716530905056,88
1357,6,2018,2467.16713666002,1298.65270820102,58
1357,10,2018,10740.5372885193,1729.84238582371,303
896,6,2018,1545.85304444809,884.580349785709,41
896,10,2018,3572.37826248771,646.69807011156,148
101,10,2018,1342.27575677961,480.894181493738,53
494,6,2018,4363.1432348839,1372.74628540122,424
69,10,2018,799.651998113714,239.99709619151,18
1093,6,2018,7186.51266610039,2396.65426520286,487
477,6,2018,396.116631800845,40.8152956352009,39
1918,6,2018,1547.92668378218,662.220829664705,88
1240,6,2018,832.92038569107,326.364788040818,21
1240,10,2018,1008.80621641363,237.328707424644,27
1936,6,2018,5214.57181761278,2958.73646437449,841
1166,6,2018,3548.74392597805,1208.05569910264,744
1166,9,2018,509.522807804956,134.493109563111,107
1174,6,2018,2970.09551378763,1071.17067111176,626
1174,10,2018,178.848172628403,56.5729997140908,37
1606,6,2018,1397.28515799637,497.966501245582,165
1951,6,2018,1881.92429379224,823.2224079663,194
272,6,2018,3120.80143831052,1024.2701859455,301
857,6,2018,1288.65736828385,466.715405679266,41
857,10,2018,1135.01486134995,330.817049960823,36
1378,6,2018,965.401467619325,275.74403209793,19
1921,5,2018,1079.07811831919,375.532298409136,39
1249,6,2018,5825.87038950456,1965.96968673196,331
1628,5,2018,579.292399561262,133.691014004786,15
1797,6,2018,10362.3879043648,3038.31034368766,650
579,5,2018,2561.29233078132,851.654800794977,348
819,6,2018,6181.94388658686,1096.59094249041,413
829,6,2018,6061.20913430264,1089.73807803719,404
525,6,2018,17096.6926386645,2874.1722243888,2448
1154,10,2018,2397.95137404264,891.336583829152,206
1180,6,2018,4046.67496110797,1742.85259682969,303
511,6,2018,25489.0072579171,7179.26176718932,3199
511,10,2018,15930.534548061,2430.19401728845,2045
751,5,2018,16606.4765722372,2035.01179873581,1510
1291,6,2018,5276.74235839322,1441.1699312039,724
1291,10,2018,462.833723419391,123.693240234493,58
1410,5,2018,790.224023004684,369.8336305172,90
121,6,2018,1516.8736127605,540.474407980239,229
1076,6,2018,4711.73359871709,1693.07498858,214
1909,6,2018,4383.86674847738,1251.60064592137,295
889,5,2018,2241.92611383664,880.360663999052,312
1704,6,2018,1917.42087767269,570.896566207736,70
1668,6,2018,648.714238137316,240.486563953479,15
1752,6,2018,2998.09608467155,885.721914920883,2184
766,6,2018,1332.77050318608,470.315362122139,32
1718,6,2018,2325.02624416924,1145.05614556672,70
1718,10,2018,2628.64053002329,646.365863604726,75
1921,6,2018,3124.43352708203,360.946159102444,140
1921,7,2018,851.312665002128,265.386262683349,30
1249,5,2018,3255.66527351087,1025.78643075782,189
1628,6,2018,1073.90045985767,374.679677146351,27
726,6,2018,2003.36743218438,1065.39795148423,76
726,10,2018,276.798651732465,53.8414538166479,12
851,6,2018,518.615909481152,260.917895695046,18
851,10,2018,1150.52207723966,282.580791482859,53
573,6,2018,3953.73470374901,1079.35599312733,569
183,6,2018,1039.24105955931,469.763053015245,40
183,10,2018,0,0,0
172,5,2018,56744.1615165675,13453.9751104042,4983
1199,6,2018,1052.79055384169,303.740324939975,67
1199,10,2018,0,0,0
1235,6,2018,6170.8029050714,2296.8375781829,644
1891,5,2018,1393.02196160144,467.694341203205,24
174,10,2018,1750.66678786858,475.999503874043,30
1854,6,2018,2808.51908244503,797.14324982291,460
703,6,2018,53411.6556699685,8480.11834346182,6588
703,10,2018,14471.9933113508,1276.74365749678,1722
1137,6,2018,1638.71602332255,771.545506907342,75
346,10,2018,1691.18811429822,394.795223235034,140
344,6,2018,1738.85605948746,475.22661848861,90
1940,6,2018,3226.06761394728,2035.3610576679,509
1748,6,2018,2636.52293544231,921.664953717743,346
1748,10,2018,541.644897862225,182.82410373694,68
1927,6,2018,685.833670192268,287.033369188517,64
1195,6,2018,3316.84407374023,1050.92360029866,246
1195,10,2018,1352.56667496556,116.272593177382,109
42,6,2018,660.087055106269,219.7553937345,9
42,10,2018,1312.93569216435,541.130294781278,15
1108,6,2018,15667.1565931367,2495.14938926551,1631
963,6,2018,2524.94568357138,779.692776751738,146
1984,5,2018,3862.43017431197,384.362296835067,864
842,6,2018,737.636014302266,202.197711434174,37
1599,6,2018,2010.43841351615,401.41156423425,98
1524,6,2018,2594.44480063193,742.417596178188,273
100,6,2018,1433.5416469744,145.309557638505,77
574,5,2018,3375.80755741392,669.964683337542,282
1088,6,2018,3141.33175569275,1319.61329669682,206
1215,6,2018,1757.6218514736,701.741562015909,192
1452,6,2018,3353.5899931201,882.117221693217,204
808,6,2018,2117.26303859033,748.18526323528,304
1332,5,2018,2024.3485407262,608.410480734866,125
1681,6,2018,4423.26589582509,1718.8789395269,599
1681,10,2018,551.510784383423,230.712997996733,93
826,6,2018,25374.364626161,4846.6843582772,2123
826,10,2018,622.916104061651,91.7041535973875,46
1540,3,2018,500.610022592595,-5.3051989684439,15
1540,1,2018,968.016056344917,62.5887164015227,28
1540,2,2018,1364.26148561993,98.0514452203471,40
1540,5,2018,627.977844796417,99.2514307013047,17
1550,1,2018,3437.06363612778,433.798856579642,469
1550,2,2018,9983.46573536521,1024.96759855989,1372
1550,5,2018,3875.60615591926,1199.54053897264,473
1551,4,2018,514.86790298289,113.682835038084,32
1551,2,2018,4342.05908836275,955.283178538074,272
1551,1,2018,1091.51995432373,241.007610280737,68
1551,5,2018,3433.89521826327,1023.44440646321,233
887,1,2018,476.408977196601,119.52486961643,40
887,4,2018,1253.31534137241,292.764878788354,107
887,3,2018,923.722604978859,220.478384986777,79
887,2,2018,469.222078138078,108.346057504351,40
887,10,2018,808.139751661324,264.312591463544,58
1242,1,2018,2119.22076019767,377.190804658081,112
1242,4,2018,4015.90524452946,738.985795595476,213
1242,10,2018,2756.16290919611,97.3409275013591,164
1327,2,2018,2074.50227716686,-158.808289049492,97
1327,3,2018,6299.80645519715,-591.308635024477,290
1327,4,2018,10658.776651918,-998.766862940141,493
1327,5,2018,5119.68671839389,402.824389245251,232
1324,2,2018,600.003033407328,-50.2888652217078,46
1328,2,2018,936.6281118904,132.898707801701,66
1328,4,2018,5433.52752369681,208.597265582686,397
1253,4,2018,5453.07898027537,523.908292629967,608
1253,2,2018,4096.0301532088,358.038404810692,457
1253,1,2018,3593.02449759669,393.20192672341,401
1253,5,2018,16408.6694114114,3093.69662091821,1529
1650,4,2018,0,0,0
1650,3,2018,0,0,0
1650,2,2018,0,0,0
1650,5,2018,746.638957746545,283.733409115884,13
1080,1,2018,2120.31553872809,628.383133815619,207
1080,4,2018,429.359259883368,105.946086542436,43
1080,2,2018,367.703908999588,100.198787659955,36
1080,5,2018,1250.31436022432,435.992619510224,113
1701,4,2018,8966.64831605839,1438.29375547744,788
1701,2,2018,2324.78152896832,333.675383797899,205
1701,3,2018,1893.81230065787,337.764334324262,166
267,2,2018,10032.820927466,778.494843877524,1443
267,3,2018,7997.0351710338,646.13186643594,1148
267,4,2018,15682.1614988772,1264.45312199373,2254
1571,1,2018,8844.1619181255,2677.62549721297,231
1571,4,2018,81202.6730634212,24244.743496506,2125
1571,5,2018,16766.6233516166,6857.96818094816,438
1572,2,2018,0,0,0
1572,1,2018,308.882102547484,151.387641992381,8
1572,4,2018,537.999929343297,80.6516557464627,14
533,3,2018,8641.69228873486,773.596376829994,1086
533,2,2018,6343.86807110971,567.846708372187,796
120,1,2018,656.28752961834,220.655224952392,72
120,4,2018,1240.44847370312,352.953624227961,144
120,2,2018,533.543536737116,181.639907538627,58
120,3,2018,1155.89293191243,406.416766832455,125
120,5,2018,914.462066586246,392.903035602955,104
1614,1,2018,1216.93005492021,166.419039069639,72
1614,4,2018,1415.35544362201,220.323650016864,82
1614,3,2018,1357.65417519516,196.923933138192,80
1614,2,2018,1801.07811925757,196.150258288627,109
1612,1,2018,1510.03446688223,594.33701943563,24
1612,3,2018,1398.68905046479,539.930309300321,23
1612,2,2018,1742.34647103738,703.065177579971,28
1612,5,2018,1200.83037064932,284.870237466265,23
1798,3,2018,1942.39470791369,592.255991983127,354
1798,6,2018,4319.03009998167,1496.34952672464,613
1803,2,2018,1501.70127030362,345.753711342216,171
1803,3,2018,4338.0921261584,975.163306422533,497
27,5,2018,1001.72235533444,248.554887384655,61
49,1,2018,4056.78556283009,111.599754978837,265
49,3,2018,748.33908440555,26.1786306240476,49
49,2,2018,3914.63179059188,98.3198630252982,256
49,10,2018,940.955707022414,119.209083963546,55
52,4,2018,3407.62053353319,201.155460886831,216
52,3,2018,5480.13932959787,280.370291912674,350
52,2,2018,3168.45650375234,168.313752986941,202
52,1,2018,2582.93030644139,134.524688128399,165
833,2,2018,8756.87586988247,1068.2258120058,657
833,3,2018,3671.84855178694,457.099732548961,274
833,10,2018,1525.11665110719,212.382114525321,113
838,4,2018,1800.26669517032,673.081329838676,70
838,1,2018,1515.62427726108,544.427096997383,59
1017,4,2018,2008.87996407873,293.318135252206,383
1017,2,2018,267.061562685434,53.3204074893901,45
1019,2,2018,4938.81642542106,714.1236753583,934
1019,1,2018,2730.42917385753,540.989454380092,493
1019,4,2018,5526.01701565568,912.166468643223,1042
580,2,2018,1882.49100267858,168.316121379337,173
580,4,2018,10579.2313318724,1049.95903302192,971
980,4,2018,1602.49817358677,59.7624348082148,148
980,2,2018,1183.35255340485,42.8205345310115,109
980,5,2018,299.260931227203,98.4621244619222,19
981,3,2018,2620.89980182585,-139.577258574536,219
981,1,2018,1232.69486575826,-66.5044584972789,103
981,2,2018,3027.37175054972,-173.745266216538,254
1377,4,2018,2148.52218557068,893.657608377847,189
1715,1,2018,3919.51321486282,950.27797593987,91
1715,3,2018,4915.01465219499,683.960145580515,115
1715,4,2018,12488.0742977656,2206.89961374209,291
1715,5,2018,3539.80538127086,1054.29903314233,71
1910,1,2018,2988.20443865552,284.396558986939,263
1910,10,2018,2256.64766513394,422.300153601192,187
294,1,2018,1681.78589868402,564.182647441779,233
294,2,2018,3986.84853435736,1524.04598108928,522
294,3,2018,2084.72879661572,834.763584115062,268
294,4,2018,10491.6490494388,3926.24196871459,1391
1251,3,2018,3077.88611991805,144.377200498366,274
1251,1,2018,3779.36868322162,322.859251508158,326
1251,2,2018,1558.55247540096,104.746101061479,137
1251,4,2018,8352.76091493585,562.840558417023,732
1776,2,2018,429.913089022286,202.971228390912,36
1776,4,2018,94.3312700799671,30.4733155032641,8
124,3,2018,1932.69625810891,221.886788998637,156
124,1,2018,2182.56335799303,261.99156691485,175
124,4,2018,4176.9793657228,488.551983576164,336
124,2,2018,2204.60060582302,253.512722134927,178
125,2,2018,1523.71275863877,164.19275021681,124
125,3,2018,1360.71955508033,177.34522265941,108
125,1,2018,1174.14353400191,143.840364888464,94
125,4,2018,3702.24475569037,368.000810587863,303
251,3,2018,2432.01830595983,98.9514343310653,376
251,5,2018,4521.42245088782,1132.27787912278,645
488,4,2018,5351.70248835846,879.322202879544,616
250,1,2018,899.985230489866,22.6418313117517,139
250,2,2018,566.657367345471,36.1416679725241,88
250,5,2018,2322.64349089715,567.210400281626,326
1284,4,2018,2212.1352580618,226.418313117517,176
1284,3,2018,2082.15284713238,212.207958737756,166
513,2,2018,6160.58926536995,1423.81435172142,688
513,4,2018,7678.28718196512,1996.1287955106,853
513,3,2018,2400.06365261898,530.946207475783,268
513,1,2018,3378.61534235076,753.10725631395,377
513,5,2018,15327.5820524952,4364.57013891354,1929
1335,1,2018,1064.00881384164,49.9572902861801,68
1335,2,2018,2934.26405647435,46.8941694532095,193
1335,3,2018,1489.20791530941,97.8461845459728,94
128,4,2018,1019.54792575916,416.947586784816,62
128,1,2018,1006.59089985796,418.415990070725,61
128,2,2018,1711.61539370112,692.723197448034,104
129,4,2018,2043.77119983059,375.800716214087,155
129,1,2018,1610.29042077388,288.075461843033,122
129,2,2018,2943.69203158338,538.41453816648,223
1868,5,2018,7163.99886761598,1454.01593367038,1195
1579,5,2018,1980.87939319481,1356.25548492916,269
1792,6,2018,1493.97342185359,493.399293347927,8
917,5,2018,578.326418505009,79.4516702655051,6
918,10,2018,618.189236759719,58.3729779355271,4
1181,5,2018,1760.63571236911,774.749941819978,151
567,6,2018,3155.49947785113,1444.99820067381,300
749,10,2018,8645.18270028479,978.529897267925,533
720,6,2018,19998.177755995,4011.86711270614,1318
720,10,2018,25325.3314277456,2413.73511116734,1815
1112,5,2018,187.400324913097,72.9149072508153,12
1995,6,2018,11030.138409184,3364.76370960411,790
264,6,2018,28642.7550901196,6391.14572393257,2733
339,6,2018,1329.60208532157,447.42090228808,40
339,10,2018,916.084914760751,302.301605505437,26
755,6,2018,1741.90855962521,732.213140698082,109
755,10,2018,1436.76158382858,398.316233264686,97
2000,6,2018,1541.73152527474,518.363728136637,108
888,6,2018,3943.81729823814,1086.27106735418,367
611,6,2018,791.885510421439,254.191661288626,48
1712,10,2018,0,0,0
961,6,2018,2750.50870008018,332.3503471984,113
934,10,2018,2367.49077140212,987.903836480947,133
335,6,2018,1372.24692901829,389.379499288081,22
335,10,2018,7806.49218775103,1395.97816220539,245
1217,9,2018,1916.54505484835,705.180941454291,206
461,6,2018,2668.70942423667,1054.26098097116,238
461,10,2018,1003.8475136582,344.837932948854,77
684,6,2018,602.669141122586,75.6780317135465,8
67,5,2018,597.555881398153,77.3516956738294,6
83,6,2018,8923.179168527,2056.97058568038,1454
83,10,2018,127.290543719322,17.6997858441239,17
864,6,2018,7947.40950681318,2813.8667993083,753
863,6,2018,2512.89023998934,1033.3466550735,133
1371,6,2018,3920.77543010965,1222.43815666322,340
1827,6,2018,25372.4326640485,5586.96234876427,2832
1827,10,2018,14926.6483951605,2549.60157253484,1664
651,6,2018,1092.13818219973,272.870698442342,37
1421,6,2018,808.745099789909,266.207305380846,10
1421,10,2018,1317.25040754895,359.430387968603,17
719,6,2018,1035.31273659721,445.512925373358,73
946,6,2018,3823.53333711351,1469.76116421598,193
946,10,2018,938.302479054572,285.644070208656,41
200,6,2018,8856.21736170754,2210.34467732222,1421
202,6,2018,4774.29053192004,1045.76018908836,779
202,10,2018,1553.63241188778,229.52880179842,236
489,10,2018,1107.07868920311,190.213488014416,54
1656,7,2018,1437.59876741066,493.857182544608,207
1656,9,2018,1519.37228375934,531.072521736937,218
1656,8,2018,414.135398436819,145.26140032644,59
47,6,2018,24279.6247349831,3241.88977524602,1605
47,10,2018,1356.72683338115,154.340237846843,80
957,6,2018,2689.88372898973,1360.76948294431,296
957,10,2018,735.175982545675,265.733626901521,90
90,5,2018,1411.69759535566,316.29533092732,229
805,6,2018,3453.730029285,913.735260188184,520
806,6,2018,2128.30098212645,578.673735266952,323
806,10,2018,3671.21744416353,932.549137815681,507
1986,6,2018,6936.52964848951,679.992614637686,1558
1986,7,2018,352.63460452204,40.752454290277,73
1986,8,2018,195.141053110538,11.0524978509248,43
1986,9,2018,186.885135016429,-2.00523889581064,41
94,6,2018,1158.04384973102,529.919904103912,30
1484,6,2018,2915.67858095204,683.518045666478,496
954,6,2018,3484.1777521781,1012.30348862947,215
966,6,2018,9599.54622436799,1607.03492434556,1030
1962,6,2018,42675.6134132977,5008.82765960679,4763
1962,10,2018,5177.98045520191,347.383796882401,612
1734,6,2018,3453.74290903242,762.858559382168,419
197,6,2018,3343.53091038765,1866.70862456824,264
433,6,2018,1471.58842084335,523.826188360217,77
433,10,2018,278.820772076888,69.1570579815009,15
1349,7,2018,1471.53690185369,230.302476647984,162
1349,8,2018,168.45421646312,7.43675212540797,19
1349,9,2018,432.064006840876,67.5623404344389,48
930,9,2018,991.650392854575,173.808423347115,9
1416,7,2018,0,0,0
1416,8,2018,180.870292972826,37.9732247592488,3
1416,9,2018,592.391102684054,174.945251697495,8
785,7,2018,642.287244176379,124.230075844395,9
785,8,2018,275.265961789877,71.730711052502,4
785,9,2018,676.096581145237,199.371271948039,9
1802,7,2018,2111.27395604156,574.524943359368,187
50,8,2018,3532.18057080017,536.046145769853,202
50,7,2018,1639.92671957972,211.576387431989,95
50,9,2018,634.610914716021,96.3146241294875,36
340,7,2018,521.28201719641,170.24004546953,12
340,9,2018,1390.08537919043,453.973454585414,31
342,9,2018,502.142712535183,123.156404624591,17
834,7,2018,13032.7072970285,2601.00831896775,932
834,8,2018,8036.36991964443,1547.00722958892,574
834,9,2018,20716.7388463415,3950.64351557704,1481
822,8,2018,9663.19793610136,1983.1345316801,692
822,9,2018,7466.9691660992,1420.5186547551,535
1075,7,2018,859.092032441819,131.319463751631,53
1075,9,2018,1130.63574722827,149.429770944503,71
1078,7,2018,700.877215174982,133.987852518497,57
1078,8,2018,396.168150790512,-5.08414901142541,32
1078,9,2018,538.88863191505,-83.6989872967891,44
1070,9,2018,1069.88197866366,143.524895021234,66
1566,7,2018,2535.93210811783,566.661880602567,263
1566,8,2018,411.739765417311,105.093465279651,41
1566,9,2018,1278.68844378332,295.923682674148,133
1565,7,2018,723.468292143888,137.114130482044,43
1565,8,2018,334.525679654149,69.2833722426543,19
1565,9,2018,210.635389252838,28.6417587165394,13
1871,8,2018,2329.04472536325,377.237540934707,337
1871,9,2018,1755.17469946442,260.112642280193,258
1579,7,2018,610.28107184586,160.371743816919,82
1579,8,2018,190.890736463025,72.6938572937968,24
1579,9,2018,609.868919928526,334.242692723304,79
520,7,2018,1184.38293319819,188.445088358268,147
520,9,2018,1135.69748796303,125.903897697504,146
535,8,2018,0,0,0
524,7,2018,386.27650477448,132.4878706673,4
524,8,2018,0,0,0
524,9,2018,0,0,0
1060,7,2018,6536.4331747369,1008.63769087798,282
1060,9,2018,2573.46369209011,244.875984528561,111
1060,8,2018,3208.53827771314,218.668301624448,142
1791,7,2018,640.947750445041,9.09462680304669,15
1791,9,2018,1438.91250164717,16.5155896458105,35
1791,8,2018,213.649250148347,3.03154226768223,5
917,7,2018,0,0,0
917,9,2018,0,0,0
917,8,2018,0,0,0
918,8,2018,0,0,0
918,7,2018,0,0,0
918,9,2018,0,0,0
487,7,2018,941.226181718164,281.270281023392,41
1564,8,2018,1099.14476479442,130.893153120238,81
436,7,2018,1103.63979664285,183.613567869149,130
436,9,2018,1482.81956059072,235.214680371415,176
